"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FUNCTIONAL-PROGRAMMING-TESTS.09",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","132","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.11",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","12","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.05",""
"failed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","107","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.28",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.01",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:23 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.hyperpose_tests",""
"failed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","102","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.35",""
"passed","Sat Oct 19 10:21:17 GMT 2024","Sat Oct 19 10:21:17 GMT 2024","3","","QUICK","","QUICK","","C1-GROUNDED-BASIC.22",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.16",""
"passed","Sat Oct 19 10:17:33 GMT 2024","Sat Oct 19 10:17:33 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.03",""
"passed","Sat Oct 19 10:02:23 GMT 2024","Sat Oct 19 10:02:23 GMT 2024","1","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.02",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:24 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.structure-tests",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIND-ALL-TESTS.05",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEALED-TEST.02",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:24 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.base_test_repr_parse_intersection",""
"passed","Sat Oct 19 10:17:33 GMT 2024","Sat Oct 19 10:17:33 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","AND-OR.01",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-SUBTRACTION-TESTS.01",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-SUBTRACTION-TESTS.06",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","01-LANG-INC.01",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.04",""
"passed","Sat Oct 19 10:02:23 GMT 2024","Sat Oct 19 10:02:23 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.03",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.01",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.15",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:24 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_5000",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","91","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.06",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CATCH-THROW-TESTS.08",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.17",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CATCH-THROW-TESTS.09",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.04",""
"passed","Sat Oct 19 10:21:17 GMT 2024","Sat Oct 19 10:21:17 GMT 2024","1","","QUICK","","QUICK","","C1-GROUNDED-BASIC.05",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:24 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.zeroargs",""
"passed","Sat Oct 19 10:17:33 GMT 2024","Sat Oct 19 10:17:33 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.06",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.03",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:24 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.find_all_tests",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:23 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.collapse",""
"failed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","9","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.05",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.03",""
"passed","Sat Oct 19 10:21:17 GMT 2024","Sat Oct 19 10:21:17 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.06",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.05",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.08",""
"passed","Sat Oct 19 10:17:33 GMT 2024","Sat Oct 19 10:17:33 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.10",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.14",""
"passed","Sat Oct 19 10:02:23 GMT 2024","Sat Oct 19 10:02:23 GMT 2024","4","","ANTI-REGRESSION","","ANTI-REGRESSION","","COMMA-IS-NOT-SPECIAL.01",""
"passed","Sat Oct 19 10:02:16 GMT 2024","Sat Oct 19 10:02:24 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d4_type_prop",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.17",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.16",""
"passed","Sat Oct 19 10:06:55 GMT 2024","Sat Oct 19 10:06:55 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.20",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.01",""
"passed","Sat Oct 19 10:09:59 GMT 2024","Sat Oct 19 10:09:59 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.05",""
