"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.base_test_repr_parse_intersection",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b0_chaining_prelim",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.hyperpose_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.sequential_nested",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:48 GMT 2024","44000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.limit_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types2",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.system_proofTestCurried",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.f1_imports",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.max_time_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.zeroargs",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_116378",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.call_cleanup_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b2_backchain",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.if",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b5_types_prelim",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d3_deptypes",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.or_test",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.02-curried-plus",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.first_answer",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.match_superposed_spaces",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b3_direct",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.xor_test",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.string-tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.space_subtraction_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bc_comp",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.a3_twoside",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:48 GMT 2024","44000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize_long",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.find_all_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d2_higherfunc",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.call_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.test_if_closed",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.match_feval",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.catch_throw_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.c2_spaces",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.debug_mettalogTestCurried",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.peano",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_100",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_imports",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.f1_imports",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.mettalogTestCurried",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.represent_and_parse_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.subtraction_test",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.functional_programming_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.f1_moduleA",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.nalifier",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d1_gadt",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.let_superpose_if_case",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.match_void",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.06_match_in_space",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize_short",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.comma_is_not_special",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.01_lang_inc",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.nested_parameters",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.03-soring-via-insert",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c1_grounded_basic",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_5000",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.flip_test",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.d2_higherfunc",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.unique_test",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.identity",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c3_pln_stv",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_1000",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.states_spaces",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bchain_comp",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bchain",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.add_atom_match",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.sealed_test",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.structure-tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.is_space",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.letlet",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.sequential_tests",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.collapse",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.mettalogTestCurried2",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.e1_kb_write",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.let_superpose_list",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.d1_gadt",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:46 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.tmpMatch1",""
"failed","Mon Oct 21 16:55:04 GMT 2024","Mon Oct 21 16:55:45 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.factorial",""
